VerseID,VerseRefID
2999,28879
2999,17198
2999,16986
2999,16809
2999,26158
2999,30581
2999,30376
2999,2115
2999,21361
2999,28469
2999,17656
2999,21601
2999,28569
2999,3371
2999,28991
2999,22666
2999,23920
2999,57
2999,26383
2999,3320
2999,2146
2999,30401
2999,15501
2999,18675
2999,17771
2999,22397
2999,23236
2999,29605
2999,3283
2999,31082
2999,1657
2999,7333
2999,2979
2999,18507
2999,2053
2999,3347
2999,3471
2999,15608
2999,22242
2999,21574
2999,23122
3046,3253
3046,13183
3046,1
3046,13463
3046,14693
3046,3170
3046,57
3046,24975
3046,28049
3046,13205
3046,29496
3046,26330
3046,27993
3046,28024
3046,29104
3046,5710
3046,29164
3046,24895
3046,399
3046,29423
3046,22857
3046,29718
3046,3825
3046,30066
3046,2832
3046,30376
3046,28879
3046,3113
3046,2747
3046,26046
3046,28489
3046,2797
3046,30107
3046,12871
3046,28934
3054,5366
3054,9649
3054,17709
3054,3113
3054,11734
3054,24217
3054,23105
3054,25109
3054,5527
3054,4061
3054,25653
3054,1603
3054,23347
3054,8083
3054,5613
3054,17656
3054,29855
3054,27993
3054,30243
3054,28456
3054,29698
3054,30719
3054,22857
3054,29829
3054,26869
3054,27628
3054,29680
3054,28093
3054,21601
3054,2979
3054,23674
3054,20764
3054,23729
3054,320
3054,22180
3054,29765
3054,5274
3054,28435
3054,14170
3054,2999
3054,30107
3054,28282
3054,16956
3054,8987
3054,17886
3054,28918
3054,30542
3054,30321
3054,30135
3054,30674
3054,5760
3054,17431
3054,26632
3054,18482
3054,28070
3054,14492
3054,27178
3054,23635
3054,30502
3054,29423
3054,26330
3054,22425
3054,16721
3054,26122
3054,13924
3054,18887
3054,26728
3054,13866
3054,26442
3054,29059
3054,10100
3054,18392
3054,12893
3054,1744
3054,1922
3054,23491
3054,26212
3054,8288
3054,1121
3054,28826
3054,29190
3054,11578
3054,24056
3054,30448
3054,17198
3054,13685
3054,9153
3054,27706
3054,11284
3054,27825
3054,17831
3054,29663
3054,28861
3054,17741
3054,22610
3054,23541
3054,23284
3054,14721
3054,25690
3054,27964
3054,23920
3054,30605
3054,9553
3054,22483
3054,17962
3054,28118
3054,29133
3054,13738
3054,30647
3054,8319
3054,3347
3054,19844
3054,14693
3054,22313
3054,17771
3054,1085
3054,20422
3054,25197
3054,21058
3054,18698
3054,19004
3054,12871
3054,31082
3054,20312
3054,9927
3054,3794
3054,9709
3054,30214
3054,17253
3054,31055
3054,29790
3054,18802
3054,29274
3054,28268
3054,29519
3054,5139
3054,30748
3054,27587
3054,5113
3054,18219
3054,30481
3054,30046
3054,23194
3054,24010
3054,23874
3054,18281
3054,29024
3054,30699
3113,25109
3113,3054
3113,24217
3113,23347
3113,25653
3113,3825
3113,9649
3113,23461
3113,1922
3113,12953
3113,25065
3113,23419
3113,28469
3113,25197
3113,4291
3113,2747
3113,14693
3113,3046
3113,30107
3113,1818
3113,2832
3113,28879
3113,28861
3113,29979
3113,29045
3113,3794
3113,30699
3113,23061
3113,28024
3113,29393
3113,29965
3113,26670
3113,28049
3113,29306
3113,2797
3113,18698
3113,21361
3113,2919
3113,3203
3113,26827
3113,30214
3113,21990
3113,30135
3113,30376
3113,22666
3113,30626
3113,11734
3113,30426
3113,4061
3113,3941
3113,2028
3113,30812
3113,3170
3113,2999
3113,2764
3113,3404
3113,2955
3113,4155
3113,26046
3113,26259
3113,2338
3113,4579
3113,30674
3113,18713
3113,2851
3113,2979
3113,3347
3113,2881
3113,28918
3113,17656
3113,28070
3113,30401
3113,28247
3113,29363
3113,26122
3113,14599
3113,30552
3113,28569
3113,29925
3113,29208
3113,28802
3113,28118
3113,17017
3113,13685
3113,28934
3113,30295
3113,25828
3113,16875
3113,7242
3113,25148
3113,18392
3113,14902
3113,20082
3113,18802
3113,20579
3113,17399
3113,14527
3113,2384
3113,26761
3113,24975
3113,16198
3113,15002
3113,28365
3113,5587
3113,320
3113,3471
3113,5568
3113,22452
3113,16457
3113,4720
3113,5408
3113,4847
3113,5242
3113,5113
3113,5760
3113,399
3113,22650
3113,22397
3113,6156
3113,300
3113,18563
3113,9186
3113,15397
3113,7278
3113,22938
3113,5978
3113,29829
3113,30995
3113,28720
3113,28456
3113,26701
3113,31082
3113,30719
3113,30647
3113,17115
3113,23729
3113,15515
3113,13738
3113,23959
3113,18899
3113,29698
3113,11793
3113,426
3113,11525
3113,26925
3113,29894
3113,11578
3113,29765
3113,6478
3113,19091
3113,30502
3113,30046
3113,21058
3113,9053
3113,10224
3113,23874
3113,28211
3113,9985
3113,10026
3113,30874
3113,20278
3113,20548
3113,9795
3113,3237
3113,3371
3113,22169
3113,24366
3113,5527
3113,21601
3113,19317
3170,29965
3170,3054
3170,14253
3170,22397
3170,2999
3170,5006
3170,16353
3170,24465
3170,8083
3170,15115
3170,23381
3170,24366
3170,25247
3170,27993
3170,12513
3170,3794
3170,3371
3170,21009
3170,3046
3170,20764
3170,28720
3170,29894
3170,29306
3170,21361
3170,30812
3170,30107
3170,17656
3170,3113
3170,30135
3170,14693
3170,3237
3170,14275
3170,30339
3170,3203
3170,18054
3170,4291
3170,29749
3170,30502
3170,29059
3170,30674
3170,875
3170,2851
3170,16402
3170,16457
3170,28879
3170,29423
3170,13947
3170,2955
3170,2338
3170,2919
3170,28918
3170,30699
3170,19777
3170,4061
3170,30066
3170,2747
3170,3825
3170,2797
3170,4155
3170,2832
3170,23194
3170,29208
3170,4473
3170,5502
3170,30401
3170,30542
3170,28469
3170,29274
3170,7774
3170,30243
3170,2028
3170,29605
3170,29829
3170,20312
3170,23635
3170,3320
3170,16519
3170,16542
3170,16640
3170,16435
3170,17431
3170,17017
3170,16577
3170,20851
3170,3253
3170,20978
3170,29623
3170,30376
3170,23061
3170,29133
3170,29104
3170,28365
3170,23146
3170,21601
3170,20548
3170,21990
3170,14875
3170,3347
3170,5527
3170,30214
3170,28412
3170,3283
3170,21574
3203,2979
3203,3404
3203,30107
3203,3745
3203,2197
3203,2919
3203,24131
3203,30016
3203,2237
3203,4246
3203,2384
3203,2709
3203,8987
3203,11270
3203,30135
3203,4610
3203,2747
3203,2797
3203,2955
3203,2851
3203,2666
3203,2295
3203,18713
3203,2338
3203,21601
3203,30066
3203,24895
3203,29979
3203,29393
3203,30699
3203,21632
3203,28118
3203,12153
3203,11793
3203,12254
3203,21574
3203,30032
3203,12871
3203,3046
3203,23674
3203,28247
3203,4491
3203,7510
3203,6295
3203,22533
3203,16842
3203,21704
3203,4762
3203,26925
3203,26951
3203,27024
3203,28879
3203,30581
3203,28024
3203,27993
3203,3113
3203,30552
3203,4196
3203,30829
3203,30542
3203,2422
3203,2606
3203,17771
3203,3371
3203,30214
3203,30046
3203,26670
3203,30426
3203,21990
3203,2498
3203,29965
3203,29718
3203,30401
3203,26761
3203,23061
3203,29467
3203,17198
3203,14357
3203,2832
3203,12513
3203,28190
3203,14693
3203,3526
3203,12298
3203,22666
3203,15551
3203,29104
3203,20851
3203,26046
3203,21554
3203,3170
3203,2999
3203,4291
3203,30243
3203,14937
3203,28602
3203,28918
3203,18788
3203,2053
3203,12099
3203,22017
3203,1818
3203,14412
3203,19777
3203,29306
3203,29910
3203,21361
3203,3471
3203,2533
3203,4313
3237,5242
3237,2747
3237,2881
3237,20897
3237,4155
3237,1818
3237,3320
3237,29940
3237,28049
3237,26670
3237,28024
3237,26483
3237,399
3237,14357
3237,18924
3237,3253
3237,549
3237,9220
3237,2780
3237,515
3237,11766
3237,20978
3237,9965
3237,9985
3237,875
3237,2179
3237,4259
3237,2797
3237,2338
3237,5760
3237,29231
3237,2115
3237,19004
3237,2440
3237,30842
3237,28861
3237,30977
3237,5730
3237,26582
3237,28569
3237,21009
3237,11416
3237,2498
3237,15653
3237,7354
3237,6656
3237,8694
3237,23091
3237,7420
3237,9343
3237,7597
3237,21601
3237,21282
3237,19442
3237,20012
3237,20756
3237,7510
3237,207
3237,27444
3237,14390
3237,30135
3237,3526
3237,5321
3237,20733
3237,3283
3237,30542
3237,24756
3237,27993
3237,30243
3237,29467
3237,30376
3237,30552
3237,30699
3237,3203
3237,23794
3237,2919
3237,24056
3237,29208
3237,30107
3237,21058
3237,13240
3237,30812
3237,4291
3237,5292
3237,3170
3237,2999
3237,20531
3237,3371
3237,30401
3237,18713
3237,2832
3237,26632
3253,3283
3253,2999
3253,20897
3253,3320
3253,399
3253,14368
3253,1657
3253,2053
3253,29306
3253,28247
3253,15653
3253,19203
3253,5242
3253,21009
3253,30448
3253,2146
3253,24895
3253,5006
3253,21399
3253,26701
3253,21361
3253,15900
3253,5088
3253,15608
3253,23122
3253,25365
3253,29104
3253,28190
3253,20978
3253,1475
3253,5587
3253,1013
3253,8428
3253,28456
3253,22381
3253,5472
3253,8319
3253,1121
3253,24409
3253,25027
3253,23599
3253,24675
3253,5549
3253,23874
3253,2237
3253,832
3253,81
3253,23105
3253,7214
3253,797
3253,3170
3253,3046
3253,20851
3253,29164
3253,27964
3253,30243
3253,16542
3253,8261
3253,23236
3253,5055
3253,28469
3253,19121
3253,5386
3253,27118
3253,3347
3253,27932
3253,10121
3253,3371
3253,9965
3253,22425
3253,23091
3253,19409
3253,9110
3253,10167
3253,5502
3253,459
3253,29698
3253,30674
3253,7026
3253,9220
3253,2115
3253,23635
3253,20012
3253,24465
3253,28412
3253,19060
3253,5159
3253,18132
3253,18097
3253,4847
3253,19177
3253,19338
3253,22210
3253,28118
3253,19486
3253,15328
3253,22196
3253,22107
3253,19295
3253,18967
3253,3237
3253,25407
3253,26670
3253,25247
3253,20764
3253,11995
3253,5429
3253,30748
3253,1818
3253,5210
3283,2028
3283,30376
3283,3320
3283,2999
3283,17771
3283,28918
3283,22397
3283,23236
3283,3347
3283,28900
3283,2422
3283,2079
3283,18788
3283,17253
3283,20978
3283,16402
3283,5449
3283,20897
3283,30214
3283,2053
3283,5587
3283,23635
3283,29339
3283,3526
3283,18755
3283,17046
3283,23091
3283,1949
3283,16542
3283,2440
3283,15832
3283,22857
3283,2498
3283,30626
3283,15467
3283,28569
3283,29231
3283,2747
3283,2881
3283,2179
3283,2780
3283,11856
3283,3371
3283,21657
3283,21632
3283,19338
3283,18899
3283,18924
3283,17656
3283,2832
3283,3404
3283,5527
3283,7151
3283,18097
3283,22666
3283,6721
3283,17985
3283,22512
3283,3471
3283,20129
3283,15515
3283,29519
3283,29698
3283,19091
3283,2115
3283,15850
3283,28469
3283,27993
3283,27061
3283,19177
3283,9186
3283,31055
3283,22978
3283,2851
3283,22938
3283,5055
3283,29274
3283,19121
3283,21361
3283,19029
3283,3253
3283,3448
3283,14089
3283,23122
3283,30356
3283,19456
3283,16956
3283,24590
3283,17017
3283,29605
3283,13590
3283,25027
3283,1254
3283,30719
3283,28247
3283,28282
3283,28529
3283,12384
3283,30401
3283,11578
3283,4894
3283,2146
3283,2001
3283,17081
3283,5549
3283,16903
3283,30295
3283,15235
3283,5344
3283,9453
3283,16690
3283,27771
3283,29733
3283,29910
3283,27103
3283,24131
3283,29855
3283,24056
3283,30581
3283,29306
3283,29872
3283,23729
3283,25653
3283,29894
3283,16278
3283,29765
3283,27932
3283,17171
3283,17143
3283,16640
3283,29190
3283,30647
3283,28456
3283,30552
3283,729
3283,29083
3283,25365
3283,23874
3283,24675
3283,28268
3283,8319
3283,29164
3283,5760
3283,23764
3283,15551
3283,30135
3283,5472
3283,29104
3283,8480
3283,12029
3283,8719
3283,23381
3283,28211
3283,1042
3283,2797
3283,27118
3283,3113
3283,1657
3283,3046
3283,16457
3283,5386
3283,5292
3283,4259
3283,5242
3283,22842
3283,17515
3283,1712
3283,21760
3283,1687
3283,9985
3283,19203
3283,7562
3283,3237
3283,11910
3283,10121
3283,21601
3283,17962
3283,20579
3283,20082
3283,30956
3283,24366
3283,31019
3283,9343
3283,30928
3283,30910
3283,31040
3283,30948
3283,22135
3283,5502
3283,23828
3283,15328
3283,3203
3283,26097
3283,2979
3283,3170
3283,17399
3283,11995
3283,775
3283,30448
3283,20624
3283,18601
3283,7944
3283,27587
3283,18195
3283,27485
3283,10661
3283,27178
3283,27364
3283,17809
3283,13630
3283,8772
3283,20444
3283,16842
3283,17709
3283,5188
3283,1818
3283,22650
3283,23318
3283,22483
3283,5006
3283,15900
3283,5139
3283,5088
3320,11766
3320,11910
3320,5274
3320,19121
3320,27118
3320,5386
3320,3237
3320,5242
3320,19733
3320,4155
3320,5366
3320,20897
3320,3448
3320,5449
3320,18767
3320,21009
3320,10167
3320,9985
3320,20764
3320,15653
3320,3253
3320,4291
3320,20548
3320,28900
3320,3170
3320,30426
3320,30719
3320,9410
3320,27525
3320,7278
3320,5978
3320,22107
3320,19004
3320,2053
3320,15022
3320,3283
3320,10661
3320,22135
3320,20565
3320,2498
3320,17809
3320,29393
3320,30376
3320,29605
3320,29208
3320,2999
3320,30214
3320,29519
3320,26632
3320,28365
3320,29663
3320,2422
3320,31082
3320,23491
3320,23318
3320,21399
3320,23236
3320,30268
3320,29623
3320,3347
3320,8772
3320,6756
3320,23635
3320,5871
3320,17253
3320,24131
3320,8024
3320,24465
3320,16956
3320,2079
3320,5587
3320,5472
3320,5055
3320,26383
3320,8288
3320,28456
3320,22381
3320,1121
3320,30674
3320,7026
3320,5502
3320,459
3320,27932
3320,28469
3320,29698
3320,2115
3320,2028
3320,8319
3320,497
3320,20978
3320,20851
3320,1657
3320,24895
3320,13278
3320,15757
3320,25937
3320,19456
3320,23599
3320,14170
3320,3526
3320,15900
3320,18132
3320,5006
3320,15608
3320,5613
3320,21361
3320,5159
3320,19203
3320,15115
3320,23030
3320,1869
3320,5292
3320,1581
3320,8987
3320,26701
3320,4418
3320,30401
3320,2475
3320,5113
3320,27261
3320,29306
3320,29910
3320,30770
3320,15501
3320,30748
3320,5568
3320,18219
3320,17771
3320,7944
3347,21601
3347,23105
3347,22154
3347,4291
3347,3283
3347,2979
3347,3253
3347,29605
3347,21058
3347,17962
3347,5292
3347,18054
3347,22581
3347,20082
3347,19338
3347,22483
3347,23091
3347,12203
3347,2780
3347,2295
3347,18698
3347,2338
3347,30401
3347,5527
3347,18664
3347,29733
3347,30066
3347,26761
3347,2999
3347,30135
3347,2028
3347,26483
3347,3320
3347,7242
3347,23461
3347,20624
3347,5978
3347,29894
3347,18281
3347,7278
3347,1121
3347,2919
3347,3054
3347,3203
3347,24056
3347,12871
3347,16171
3347,1085
3347,8391
3347,12795
3347,4847
3347,23347
3347,25555
3347,23491
3347,5812
3347,28879
3347,25303
3347,3825
3347,27261
3347,18845
3347,30928
3347,28991
3347,28489
3347,12029
3347,426
3347,28211
3347,12673
3347,12239
3347,3371
3347,4196
3347,29572
3347,14862
3347,23920
3347,18755
3347,5502
3347,3448
3347,2851
3347,2881
3347,2764
3347,4259
3347,28542
3347,3170
3347,2384
3347,2709
3347,29698
3347,29544
3347,29829
3371,3253
3371,3320
3371,3825
3371,1869
3371,4259
3371,3283
3371,3347
3371,3170
3371,5321
3371,2295
3371,14693
3371,14094
3371,4291
3371,2881
3371,29651
3371,2475
3371,24010
3371,2764
3371,3054
3371,2999
3371,3113
3371,2851
3371,28469
3371,3203
3371,22857
3371,30135
3371,28542
3371,5386
3371,3237
3371,5292
3371,21601
3371,2115
3371,2979
3371,2338
3371,23491
3371,7774
3371,399
3371,1818
3371,18422
3371,1121
3371,3572
3371,2832
3371,20978
3371,30401
3371,18713
3371,14492
3371,2747
3371,15850
3371,22686
3371,14875
3371,22533
3371,14757
3371,14821
3371,14862
3371,22550
3371,14206
3371,5242
3371,17399
3371,27559
3371,5344
3371,3404
3371,4155
3371,25937
3371,24131
3371,30426
3371,2797
3371,30107
3371,30376
3371,29306
3371,28879
3371,26827
3371,23091
3371,5366
3371,14670
3371,1013
3371,5502
3371,2780
3371,775
3371,16577
3371,29231
3371,12153
3371,30626
3371,4196
3371,3046
3371,5472
3371,2498
3371,2146
3371,22284
3371,30243
3371,15701
3371,22412
3371,1949
3371,29605
3371,5006
3371,23284
3371,2028
3371,28365
3371,25407
3371,26761
3371,17741
3371,2053
3371,1657
3371,3471
3404,4610
3404,9795
3404,22560
3404,29496
3404,22313
3404,2440
3404,22293
3404,22686
3404,20312
3404,26212
3404,18281
3404,17656
3404,15219
3404,2146
3404,11829
3404,3990
3404,22107
3404,18755
3404,1949
3404,2053
3404,3283
3404,18788
3404,2422
3404,5055
3404,2533
3404,25520
3404,30699
3404,2498
3404,25937
3404,27444
3404,3967
3404,1869
3404,5344
3404,1818
3404,25866
3404,5936
3404,24756
3404,24056
3404,11968
3404,4579
3404,28456
3404,27339
3404,21601
3404,30928
3404,16457
3404,3113
3404,5895
3404,4155
3404,28211
3404,30268
3404,2115
3404,28720
3404,2764
3404,2955
3404,2979
3404,2338
3404,2747
3404,30376
3404,30135
3404,2851
3404,20531
3404,2384
3404,21632
3404,21657
3404,3471
3404,12513
3404,14170
3404,2780
3404,81
3404,26951
3404,5568
3404,28118
3404,23541
3404,2881
3404,23091
3404,2797
3404,3203
3404,28879
3404,4259
3404,29231
3404,2919
3404,24975
3404,28542
3404,5386
3404,399
3404,17886
3404,28958
3404,14544
3404,15805
3404,16690
3404,13590
3404,5527
3404,7151
3404,25407
3404,10793
3404,11270
3404,15492
3404,18153
3404,12099
3404,29605
3404,12203
3404,22017
3404,28918
3404,14412
3404,30339
3404,23047
3404,30605
3404,30552
3404,21990
3404,18713
3404,30626
3404,22914
3404,30107
3404,28049
3404,19693
3404,3794
3404,20579
3404,18054
3404,28412
3404,20733
3404,22807
3404,3320
3404,19317
3404,30016
3404,14693
3404,28602
3404,18845
3404,18767
3404,23236
3404,16117
3404,14937
3404,23461
3404,30174
3404,12495
3404,26330
3404,23070
3404,26046
3404,11326
3404,17361
3404,5242
3404,32
3404,11166
3404,12029
3404,26582
3404,18322
3404,26728
3404,29423
3404,15413
3404,23828
3404,29444
3404,30812
3404,18924
3404,4448
3404,19825
3404,962
3404,15115
3404,5730
3404,3347
3404,23729
3448,17886
3448,28861
3448,25461
3448,29208
3448,23211
3448,26383
3448,26046
3448,24010
3448,24895
3448,27825
3448,3941
3448,29306
3448,2274
3448,16542
3448,15900
3448,7278
3448,29393
3448,23236
3448,26212
3448,11455
3448,2709
3448,2666
3448,17809
3448,3694
3448,30874
3448,8936
3448,11145
3448,20278
3448,2422
3448,30719
3448,2197
3448,30107
3448,2606
3448,22924
3448,30699
3448,3745
3448,7774
3448,23491
3448,30268
3448,9343
3448,11248
3448,28680
3448,28602
3448,1985
3448,27261
3448,2764
3448,207
3448,30829
3448,30066
3448,26259
3448,1818
3448,1869
3448,11213
3448,10985
3448,12551
3448,10617
3448,2919
3448,24262
3448,23091
3448,2338
3448,25148
3448,2979
3448,3347
3448,2851
3448,4026
3448,12893
3448,30956
3448,27103
3448,27964
3448,15050
3448,9453
3448,10026
3448,2053
3448,12871
3448,2001
3448,8288
3448,1581
3448,10063
3448,29698
3448,24056
3448,4155
3448,11877
3448,4556
3448,4881
3448,3794
3448,5978
3448,26483
3448,3054
3448,3320
3448,5449
3448,5472
3448,27118
3448,5366
3448,5274
3448,2832
3448,2115
3448,3967
3448,30295
3448,24290
3448,16241
3448,2079
3448,4847
3448,5408
3448,5587
3448,23318
3448,3283
3448,3237
3448,30135
3448,29979
3471,3606
3471,29133
3471,3990
3471,2028
3471,5841
3471,14243
3471,11995
3471,5760
3471,19598
3471,3526
3471,15832
3471,3404
3471,2146
3471,17809
3471,3113
3471,18354
3471,10063
3471,27024
3471,26951
3471,32
3471,28305
3471,29562
3471,3203
3471,4881
3471,3572
3471,15328
3471,28879
3471,27364
3471,28190
3471,26383
3471,18638
3471,12018
3471,23001
3471,30502
3471,2053
3471,29164
3471,16343
3471,24895
3471,19803
3471,28843
3471,25065
3471,30401
3471,28070
3471,18868
3471,18845
3471,14043
3471,17198
3471,17656
3471,22650
3471,7462
3471,5344
3471,11511
3471,17017
3471,28469
3471,22483
3471,17741
3471,25027
3471,12513
3471,16774
3471,20978
3471,16986
3471,22425
3471,19456
3471,18281
3471,3283
3471,30356
3471,18788
3471,22666
3471,6601
3471,17709
3471,17399
3471,13328
3471,22597
3471,29444
3471,29605
3471,14170
3471,19121
3471,12384
3471,28211
3471,25461
3471,16402
3471,27218
3471,1254
3471,549
3471,27261
3471,27993
3471,11578
3471,1151
3471,497
3471,5549
3471,23122
3471,19777
3471,15551
3471,5613
3471,21361
3471,5812
3471,19486
3471,13967
3471,21282
3471,5242
3471,21315
3471,19536
3471,22313
3471,15273
3471,14895
3471,18899
3471,18219
3471,23284
3471,11706
3471,4026
3471,15115
3471,23347
3471,30243
3471,9676
3471,9709
3471,16658
3471,28958
3471,694
3471,1197
3471,1949
3471,16171
3471,5936
3471,21704
3471,1422
3471,22345
3471,11166
3471,22210
3471,14514
3471,15900
3471,11326
3471,573
3471,30174
3471,9453
3471,28365
3471,29208
3471,28118
3471,29274
3471,7192
3471,28934
3471,7174
3471,7151
3471,30781
3471,19733
3471,29979
3471,2832
3471,30376
3471,18322
3471,28720
3471,14650
3471,4847
3471,6383
3471,4259
3471,5386
3471,30295
3471,16927
3471,25148
3471,30581
3471,15805
3471,29083
3471,14544
3471,5321
3471,24756
3471,5188
3471,26582
3471,28247
3471,5527
3471,27309
3471,24010
3471,16875
3471,14452
3471,14089
3471,20851
3471,5502
3471,2115
3471,19693
3471,2999
3471,3371
3471,399
3471,4155
3471,9605
3471,2079
3471,1534
3471,9053
3471,19669
3471,29910
3471,28489
3471,1556
3471,18601
3471,1634
3471,1581
3471,29339
3471,29544
3471,17930
3471,1818
3471,13947
3471,30719
3471,18755
3471,7242
3471,18037
3471,17971
3471,13010
3471,13183
3471,18698
3471,18507
3471,28542
3471,15850
3471,1869
3526,27525
3526,27964
3526,15480
3526,28569
3526,31082
3526,2053
3526,19203
3526,17687
3526,18535
3526,4762
3526,5344
3526,2146
3526,5055
3526,30910
3526,15832
3526,5587
3526,5006
3526,3283
3526,18616
3526,2498
3526,23318
3526,6462
3526,6547
3526,17656
3526,5210
3526,3253
3526,5613
3526,5113
3526,15219
3526,22313
3526,19295
3526,18219
3526,14895
3526,3471
3526,27416
3526,23236
3526,12953
3526,30356
3526,13795
3526,15573
3526,14862
3526,21315
3526,17741
3526,21361
3526,22412
3526,15273
3526,14902
3526,30874
3526,22857
3526,13771
3526,9319
3526,22978
3526,14616
3526,16903
3526,26158
3526,23381
3526,15380
3526,29790
3526,16402
3526,22497
3526,13110
3526,30376
3526,15397
3526,1949
3526,23920
3526,19486
3526,18563
3526,22622
3526,20733
3526,16123
